Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"0:13 NIÑOS TRABAJANDO 
0:20 JOHN PODESTA 
2:21 OJOS DEFORMADOS ----≥ DROGADO 
1:49 -PERDI EL CONTROL EN MI MISMO- 
1:40 -ESTAS INCRIMINANDO SIN DISFRAZ-
2:01 TRANQUILO Y ABURRIDO PERO COMIENDO 
2:10 LOS NIÑOS OFRECIDOS A ELLOS REPRESENTADOS EN POSTRES
3:40 JOHN PODESTA Y EX MANAGER 
3:45 LA ULTIMA DEL PASTEL CLARÍSIMO QUE FUE UNO DE LOS POSTRES DE ESOS IMBÉCILES 
1:48 -ESTOY COMPROMETIDO-    -ESTOY EN PELIGRO-
1:52 JEFFREY EPSTEIN 
3:20 TODOS DROGADOS 
3:35 CRÍA DE CERDO MUERTA 
3:01 FAMILIA DE LA REALEZA ?
1:43 MANTENTE EN ASCENSO, A CUALQUIER HORA, CUALQUIER DÍA. APUNTA HACIA ARRIBA (ASCENDIENDO) Y GESTO DE DINERO (DI LAS PALABRAS)
1:41 PODESTA NO TOMO VINO, TOMO ALGO VERDE 
2:00 50-50 LA NEGRA TOMA ALGO VERDE Y TOMA LA COMIDA DEL CENTRO Y LA VIEJITA IGUAL, OSEA SE DIVIDEN A JUSTIN 
1:51 NUNCA TE QUEDAS SIN COMBUSTIBLE, EL GAY ESTÁ COMIENDO PENES Y SE TOMA SU TIEMPO PARA ELEGIR. PRINCIPE ANDRÉS TALVEZ 
2:25 SON LOS FAMOSOS DE TURNO. LUEGO SE VE QUE ELLOS SUBEN A LAS MESAS, E INCLUSO AYUDAN A SUS NOVIAS A SUBIR LA MESA DE CADA GRUPO PARA HACER UN SHOW
2:27 LA SEÑORA COME COMPULSIVAMENTE 
2:36 EPSTEIN SUPERVISANDO QUE TODO ESTE EN ORDEN 
2:42 TOME MIS ZAPATILLAS DE CASA, CON UNA SONRISA 
2:58 LOS NARCOS ASISTEN A ESOS SHOWS 
3:05 TURNO DE ARTISTAS MASCULINOS 
3:28 MAS NARCOS 
3:01 SON IGUALES
0:00 JUSTIN SALE DE LA COCINA, LOS FLASH LO PERSIGUEN Y LOS IGNORA 
0:11 LA REINA FELIZ DE QUE JUSTIN LLEGUE 
0:18 DETRÁS DE JUSTIN OTRO NARCO Y DOS ARTISTAS CONVERSANDO 
0:16 QUESO O LIMÓN EN EL AGUA, SI ES QUESO, EN PEDOFILIA ES NIÑAS PEQUEÑAS 
0:23 LA MESA ESTA SERVIDA PARA CUATRO Y HAY CUATRO COPAS. 3 DE VINO (SANGRE) Y UNA DE AGUA CON QUESO O LIMÓN. QUIEN ES EL JOVEN DE TRAJE QUE TANTO SE REPITE EN EL VÍDEO ?
0:24 SE SABE QUE EPSTEIN Y SU EX PAREJA PROVEÍAN SU ISLA. ELLOS INICIABAN EL BRINDIS Y LA FIESTA SEXUAL 
1:08 100 BASTIDORES, AYÚDAME A GASTARLO NENA 
1:09 EL AMIGO DE JUSTIN DA UN BOCADO Y SE VA 
1:13 LA SEÑORA DE LENTES Y LA QUE ASUMEN ES HILLARY CLINTON 
1:18 EL PESCADO Y EL PUNTO. LA PERSONA ES MUJER, TIENE UÑAS PINTADAS DE ROJO Y TOMA AGUA DE FRESA 
1:20 SEÑORA DE LENTES
          PODESTA
           NAOMI CAMPBELL
           EL GAY 
           EL DIRECTOR 
1:20 LOS NIÑOS SON LOS POSTRES 
1:26 VERDADERO INICIO DEL BANQUETE 
1:40 JUEGAN CON LA COMIDA 
1:45 LA SEÑORA DE LENTES COME UN PASTEL QUE PARECE UNA VAGINA. DAN A ENTENDER QUE ELLA ULTRAJO A LA NIÑA 
1:47 SE VE UN POSTRE CON OJOS ROJOS O ALGO ASÍ
1:50 RIHANNA Y DRAKE. NO ME QUEDA CLARO SI JUSTIN DICE QUE ESTA SIENDO MANIPULADO Y TEME POR SU VIDA O EL CINEASTA PERDIÓ EL CONTROL Y SE VOLVIÓ ADICTO A ESO. QUE ESTA INCRIMIDO Y SIN DISFRAZ (AL FIN LO CONOCERÁN)
1:54 NO SE QUEDA SIN COMBUSTIBLE, COME (NIÑOS-PENES) SIN GANAS, TIENE HISTORIAL Y NO SE OCULTA 
2:21 CARA LARGA COMO LA DE EPSTEIN 
3:23 HILLARY CLINTON
2:52 ELLEN DE GENERES. SU TÍPICO DE BAILE 
2:09 NAOMI Y EL VIEJITO COMEN, PERO OTRO LES DA LA COMIDA. SE LA DAN EN TENEDOR QUE ELLOS NO PUEDEN CONTROLAR 
 0:01 A 0:04 LA COCINA PARECE MAS MORGUE QUE COCINA 
1:22--1:47--2:26--2:32--2:38--2:39 LA COMIDA CHINA CAMBIA DE LUGAR 
3:32 LA CAJA DE COMIDA CHINA APARECE VACÍA 
0:55 PHARRELL WILLIAMS MOSTRANDO UNA FORMA DE MASTURBACIÓN MASCULINA
1:16 LA ESCULTURA AL FONDO A LA DERECHA BLANCA 
0:56 PHARRELL WILLIAMS Y HILLARY CLINTON INSEPARABLES EN ELECCIONES
1:18 SE APRECIA UN PASTEL CON PENES ALREDEDOR Y UNA FLOR BLANCA (HACE REFERENCIA A LA VAGINA VIRGEN)
DEL MINUTO 3:42 EN ADELANTE ESTA LA PALABRA SEXO, EN INGLES SERIA SEX 
LA (S) SON LOS LEGUMBRES VERDES 
LA (E) ES EL PASTEL 
LA (X) SON LOS CUBOS DE QUESO ENSIMA DEL SANDWICH
0:44 RIHANNA Y DRE. SE SABE QUE RIHANNA ESTA EN LA LISTA DE PEDERASTAS JUNTO A MADONNA Y QUE DRE ES EL PRODUCTOR MAS RICO DE HIP HOP. SAQUEN SUS CONCLUSIONES 
0:08 HAY FLORES EN LA DERECHA PERO NO EN LA IZQUIERDA, JUSTIN SE QUITA LA CAPUCHA AL MOMENTO EXACTO DE PASAR ENFRENTE DE ELLAS. PODRÍA SIGNIFICAR LA PERDIDA DE TODO LO BUENO AL ENTRAR A ESE MUNDO 
0:27 TIENE UN ANILLO YO DIRÍA DE COMPROMISO Y EN LA MUÑECA DE LA OTRA MANO UN LAZO ATADO 
0:27 ESCULTURA DE DOS CISNES EN HIELO AL LADO IZQUIERDO, LA ESCULTURA ES COMÚN EN BODAS 
0:55 COMO SABEOS QUE ES PODESTA? ESTE SEGUNDO HACE REFERENCIA A QUE PODESTA FUE SUSTITUIDO POR DINA POWELL 
0:33 LA CAMARA PANEA DE DERECHA A IZQUIERDA, EN ESE ORDEN APARECEN LOS CISNES, HILLARY CLINTON, PODESTA SEÑALADOS POR SU MANO Y TAMBIÉN LA COMIDA QUE ES QUESO, CLARAMENTE SABEMOS QUE ES TAMBIEN SAÑALADA POR SUS DEDOS, TODO AL MISMO TIEMPO Y LA LETRA ES YUMMY 

ESTA CANCIÓN ESTA EN DIFERENTES IDIOMAS LO CUAL PUEDE SER PARA QUE TODOS PUEDAN SABER LO QUE PASA SI NO HABLAN INGLES 


AYÚDAME A ESCRIBIR ESTE COMENTARIO PARA QUE TODOS LO VEAN SI YOUTUBE LO BORRA
ESCRIBANLO CUANTAS VECES SEA NECESARIO, YO HARÉ LO MISMO.
SI NOTAN ALGO DIFERENTE A LO ESCRITO EN LOS COMENTARIOS COMO ESTE, ESCRIBANLO EN EL SUYO Y YA CADA QUIÉN QUE LO ANALICE
PERDÓN QUE SEA LARGO PERO ESTO ES SOLO UN RESUMEN",Ugx-kuXnqy-XtnyB7qp4AaABAg,140,1020
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Some things to notice about this video relating to pizzagate🍕
1. Secret location: he walks through the back, not the front like you usually would...he has his hood up and it’s hidden 

2. As soon as he walks in the room he puts his hood down, he’s more relaxed 

3. Children are the ones playing, the children are the entertainment (sexual entertainment) and the older rich people are the ones eating
 
4. The title is “yummy” but the food looks disgusting...The act itself and the way they eat it is also disgusting, but for pedophiles it’s enjoyable 

5. Justins face at 2:21 and how it becomes all weird could indicate what the victims see when they’re drugged 

6.The man at 0:36 looks like John Podesta, a pedophile 

7. At 3:35 you can see a red dress on the right of Justin, the little girl in the beginning was wearing the same one, this could mean she might of been abused during the party 

8. At 3:35 the end of the video we can see John Posesta still eating or “still abusing kids” 

9. Justin as a child. At the end we see Justin’s young self on the plate with..why would he use a picture of his younger self? Could this mean he was once seen as meal or “yummy” like it said under it 

10. Also the lyrics itself “You’re incriminating no disguise” “You ain’t never running low on supplies” kids are always being born and they’ll never low on it",UgwZ62b6kpHIUTiyeqF4AaABAg,8,187
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,😛😎,UgyHIlAjDbItO-tcMiZ4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"You got the yum yum yum,,,,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ you got the yummmmm heart touching ❤️",UgzAxcugNpwHDNcBnxR4AaABAg,0,4
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I LOVE YOU IDOL 🎶🇰🇭🇰🇭💕,UgzbQuj-37QwykYs-Et4AaABAg,0,8
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,طااااااااااط,UgzUSz3_A4xLAwD9mjV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Very best 💯👍 song🎵,UgziUj60Mw4qacvkrRN4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Nossa legal demais velho,UgyM-uIWdzioW-Ch-Qt4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿,UgxzdQ2uaThIeLxT7gZ4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Cancion favorita soy aleman saludos,UgzqZP6zP-68L5fqCMt4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,pizzagate 🍕,UgzVeGHlGebvpFxYQtd4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,T'est mon chanteur préféré,UgxQX8N4Trf8tqs33YR4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Akshay vloggerine kandu vannavarundo,Ugz2F2crE3n2x3Zd6b14AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,😎🔥❤,UgwnVh42TNHaJrDbimZ4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Hhhhhhhhhjhhhhhiiiiiiiiiii,Ugx_14F_LlMmnw8pQgh4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,זה שיר של שמנים,UgzYJa8PSHZe2bpS8Ad4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,أين أنتم يا عرب ❤👋,UgwtuLDsbnHUNOOcBMt4AaABAg,1,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,You are my Idol I CRY when I watch the baby song,Ugyck7bryI_FHVuTAuR4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,*Me eating while studying*,UgwK-Qf68oDuFVeLqgZ4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,woooooooow  que  flloooo,UgzMuPjsRG3jjbKIwbV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love this song 🎵❤,UgwaIjihrGA0LXa29xd4AaABAg,0,8
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This is scary to watch after hearing the conspiracy,UgzoxQfHqd7Lry6VRK14AaABAg,5,98
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Suka bgt,UgyrkhsEdLivHqbT2ax4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,La musica migliore che abbia mai sentito,UgyFdhacEUy9Dr_uZWV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Best song,UgyOmDmElTjoMK-cmct4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,From Việt Nam 🇻🇳🇻🇳🇻🇳,Ugy5EE7oXzS6tdmrDjp4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Intro dulu guys kasih intro dong,UgzK0uzDdowRYprBLih4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Me encanto. La. Cansion,UgzNFN_2TgDBXdc-Uox4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yo this is amazing,UgybKCU-1Dlgncb9amB4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Me encanta la música un 10 para Justin Bieber 😻😻👍👍😛😛,Ugz_BImTAGCBSkDVG354AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Excelen🥰🥰🥰🥰🥰,Ugxks3_BSu-j7Hg2Yb54AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,now i want fries,UgxRJ99ZZCCIluwjj2d4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Μαλακα τι φάση το πιγούνι του Justin bieber,Ugx3YzgCKIH9WLb8y4J4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,They can’t touch you now Justin. We are all aware now.,UgzcZcAKId77C20Jn454AaABAg,10,201
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,🇧🇷🇧🇷🇧🇷,UgwcOEWLAjsPvPrq84Z4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,bonita casios,UgzWPuW041tF5oYbodt4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,What a song,Ugy2oP4oRmaf8wQcsHd4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,🤦‍♂️🤦‍♂️🤦‍♂️,UgyRBqmGF5XU_Oiio914AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I like the part we’re he say yummy and babby,Ugwi4mWDBozNh0F8xjd4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yea Bebe,UgwbuGin3HtKWGawz3h4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Ями ями,Ugx3ZVt9aXwkHrdwp854AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Remember when Justin kept asking people to stream this video/song?? It was to spread THE TRUTH,Ugym6gQ7Ry5cfuqZzRB4AaABAg,6,279
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,sometimes i forget that he is a real person,Ugw6IL0GeWsxL4Ez2514AaABAg,0,7
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,did anyone else see his chin go so far down in line 2:21 or is it just me,UgzsikishqB90pJnncN4AaABAg,1,7
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The fact that I didn’t hear about this until Danny talked about it,Ugx7rR0K8uzc497fS9B4AaABAg,275,14101
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,WoW🥰🥰🥰😍😍,Ugx3hGB_Zd3xvyCA-e94AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yummy 😋,UgxIPDbk8Of0THqOI4F4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,When I just see you I am in love with the song and you.,UgzNyAVxrQMGXYc23C94AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Wow you are so great singer,UgwhigG9W8weOb4tJoh4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin Bieber I love your song I can hear it all day even on karaoke,UgwIhOos6UtT73GT30N4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Sektöre kim gelirse gelsin Justin her zaman bir ikon olacak ve devri asla kapanmayacak çünkü o cidden bir efsane,UgyuAiJCmNUL5BQVrHJ4AaABAg,1,8
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Que bacannnn😎😎😎,UgykrxwgT3mETgf9L9Z4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Es increíble como ha cambiado nuestra perspectiva de este muchacho, años antes lo odiaba por su comportamiento, pero ahora comprendo su desesperación y aplaudo su valentía, espero de corazón que no le pase nada malo.",UgzsJwqe1zCeCq0LEa54AaABAg,48,1210
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I can’t tell if he is doing this as a joke or he is being serious 😂,Ugz3K6C5lN51XkKGFM54AaABAg,87,4620
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Full support my God,UgwL3frcp8sSoSK8rkF4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,So yummy 😅,Ugx0VFMNsoXiTqMCZKl4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Sa ok,Faci ce,De Da da de la marin Nou marin MIHAELA Nou",UgzQRXgAd56s9giM9_x4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,#YUUMY,UgyLOHQgl2x44nuae5t4AaABAg,0,0
