Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Just so Danny doesn't get copyright imma watch this,UgwCsjzUlgYN65A0tgB4AaABAg,0,0,Just so Danny doesn't get copyright imma watch this,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin and do you feel good about what you do?the humble is always going to be the perfection of anything,Ugw4hGev-4Wngu5yAW14AaABAg,0,0,Justin and do you feel good about what you do?the humble is always going to be the perfection of anything,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Did u notice that one of the Podesta emails has the name of the song? It says ""Instead of Pasta and wonderful sauces it was a lovely tempting assortment of cheeses, yummy""",UgzwQBZB5TuLfJletUl4AaABAg,8,152,"Did u notice that one of the Podesta emails has the name of the song? It says ""Instead of Pasta and wonderful sauces it was a lovely tempting assortment of cheeses, yummy""",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i love this song!!,Ugy5LLrQZn6p97Cxstd4AaABAg,0,1,i love this song!!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i need to stuff my face with fries now,Ugzb_CgRMXEIBBjiNQd4AaABAg,0,0,i need to stuff my face with fries now,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"4 years from now we would comment on this video like ""damn remember all the corona stuff""",UgycFZEWoN9WnAnQKQx4AaABAg,6,60,"4 years from now we would comment on this video like ""damn remember all the corona stuff""",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"1st time: what crap is this?
5th time: ok, i can't get it out of my head, maybe one more time i'll get bored of it soon
10th time: man, actually a good song
100th time: *chorus blasting 100% volume and singing* Yeah you got that yummmmy yumm yeah
500th time: fuckin addictive best JB song!!!!",UgybBqeo0kBEo300cX14AaABAg,0,0,"1st time: what crap is this?
5th time: ok, i can't get it out of my head, maybe one more time i'll get bored of it soon
10th time: man, actually a good song
100th time: *chorus blasting 100% volume and singing* Yeah you got that yummmmy yumm yeah
500th time: fuckin addictive best JB song!!!!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,😍  I love the video,UgySdPXNlaEWiSGFjpB4AaABAg,0,0,  I love the video,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Still love it 😍,UgwgfNtj20IH3COxBk94AaABAg,1,1,Still love it ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His music rides on audio toon,UgzZjQCfZW5rV5pCNex4AaABAg,0,0,His music rides on audio toon,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I always found it weird that he only hard promoted only THIS SONG,Ugxm1VWnSyijo9bMzrV4AaABAg,8,168,I always found it weird that he only hard promoted only THIS SONG,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love its song,UgyYwdOdy85rRx_XAgx4AaABAg,0,0,I love its song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Yummy yummy, I love it hey",Ugxz0qWNJ4K9bCr--cV4AaABAg,0,0,"Yummy yummy, I love it hey",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I guess Eminem didn't want anymore of his moms spaghetti.,UgyyUv5H86awaTitnIl4AaABAg,9,402,I guess Eminem didn't want anymore of his moms spaghetti.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,2021年6月7日-2022年12月30日  2021- 2022still listening to this song,Ugymyw1K3RrsSqS-cvV4AaABAg,0,0,2021年6月7日-2022年12月30日  2021- 2022still listening to this song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"My mom: Chloe don’t talk while eating, it’s gross and disrespectful
Me: *starts singing this song*
Mom: ok",UgxZseHVYUCNYqJ_eWx4AaABAg,16,345,"My mom: Chloe don’t talk while eating, it’s gross and disrespectful
Me: *starts singing this song*
Mom: ok",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His hairstyle is so awesome 😍😍,UgwGhW8DseAJrR2Lu1F4AaABAg,0,1,His hairstyle is so awesome ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"guys if he doesn't "" commit suicide "" THEY WILL MAKE HIS DEATH SEEM LIKE AN ACCIDENT, THEY ARE GONNA TRY TO KILL HIM JUST LIKE HOW THEY KILLED AVICII AND PAUL WALKER FOR EXPOSING THE TRUTH AND TRYING TO SAVE CHILDREN!!",UgwwaNW-us_uITfq21V4AaABAg,20,146,"guys if he doesn't "" commit suicide "" THEY WILL MAKE HIS DEATH SEEM LIKE AN ACCIDENT, THEY ARE GONNA TRY TO KILL HIM JUST LIKE HOW THEY KILLED AVICII AND PAUL WALKER FOR EXPOSING THE TRUTH AND TRYING TO SAVE CHILDREN!!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love from Miami✨❤️,UgzuaVA-8WiP4ZSpLSl4AaABAg,0,1,Love from Miami,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"The lyrics tell a story “your incriminating, no disguise, never run low on supplies”",UgzIWSZtp2oXoDxQ0il4AaABAg,16,511,"The lyrics tell a story “your incriminating, no disguise, never run low on supplies”",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yummy 🤘🔥🔥,Ugw-HkvT3ww7ha-fKPx4AaABAg,0,0,Yummy ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,ilove it when i was young i listen your all song,Ugzd_LO9JRkh1UY8wIR4AaABAg,0,0,ilove it when i was young i listen your all song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love your song 🎵,Ugwm7ehc-IXWULZ31_x4AaABAg,0,0,I love your song ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Im practicing to sing ur song! I like ur pink hair :D,UgxDHjXLRt3ZAUittT94AaABAg,0,0,Im practicing to sing ur song! I like ur pink hair :D,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Wow  super voice,Ugz7CrOhZuXDm7hy1-d4AaABAg,0,1,Wow  super voice,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I saw this already but I came back because Jungkook said so #enjoylife 😊,UgzEkw09fj0oEnZIF8h4AaABAg,13,146,I saw this already but I came back because Jungkook said so #enjoylife ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I'm going to sing this when red lobster has endless shrimp again 😂,UgzhpYi07y1it8-0z054AaABAg,4,156,I'm going to sing this when red lobster has endless shrimp again ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Charity helps people in need more and more. Live by the law. Be filial to your parents, grandparents and ancestors. No alcohol, no stimulants because it affects health, No abortion, no gambling,
Do not kill animals, launch animals.,study hard and work hard, work hard to stay healthy with exercise and sports,Live in harmony. Live save money, save natural resources. Plant many trees, plant forests, plant many food crops, plant many crops. Help poorer countries a lot.",UgxpEIX3Y-e-kuRV2Xt4AaABAg,0,0,"Charity helps people in need more and more. Live by the law. Be filial to your parents, grandparents and ancestors. No alcohol, no stimulants because it affects health, No abortion, no gambling,
Do not kill animals, launch animals.,study hard and work hard, work hard to stay healthy with exercise and sports,Live in harmony. Live save money, save natural resources. Plant many trees, plant forests, plant many food crops, plant many crops. Help poorer countries a lot.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"2010-baby,baby, baby
2015-sorry,sorry,sorry
2020-yummy, yummy, yummy
2020-stuck with you,stuck with you",UgwCsxetQt0encQxkK14AaABAg,17,391,"2010-baby,baby, baby
2015-sorry,sorry,sorry
2020-yummy, yummy, yummy
2020-stuck with you,stuck with you",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,there is two meanings of this song...,UgwG2dOUBXZ4GuBqg9x4AaABAg,0,21,there is two meanings of this song...,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I really like this video it reminds me of 90’s movies for some reason,UgxKHqJRdIqh7uXdYul4AaABAg,0,1,I really like this video it reminds me of 90’s movies for some reason,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This makes me feel happy,UgwF3rCr_3An95KAvMZ4AaABAg,0,0,This makes me feel happy,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Guy with the glasses looks like Woody Allen who is married to his ex wife's adopted daughter whom he helped raise. Hes also the father of Ronan Farrow who accuses him of sexually abusing his sister when she was a minor. Ronan went on to be the journalist to expose Harvey Weinstein.

See also: Ricky Gervais at the Golden Globes 2020",UgyYbXeP-W2VGhgfExp4AaABAg,11,150,"Guy with the glasses looks like Woody Allen who is married to his ex wife's adopted daughter whom he helped raise. Hes also the father of Ronan Farrow who accuses him of sexually abusing his sister when she was a minor. Ronan went on to be the journalist to expose Harvey Weinstein.

See also: Ricky Gervais at the Golden Globes 2020",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love the part where he says you got that yummy yum,UgwjSWqh3JqcWWcJvU94AaABAg,0,5,I love the part where he says you got that yummy yum,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,omg I swear it's really hard hahaha wow really cool song really good Bassrrrr wow,UgxrWIPNDAGMhER1jcN4AaABAg,0,0,omg I swear it's really hard hahaha wow really cool song really good Bassrrrr wow,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Jesus... I love this song,UgyeK9bTaL4hC4gZHcF4AaABAg,0,7,Jesus... I love this song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"The Wiggles: ""Fruit Salad""
Justin: ""Yummy Yummy""",UgwSBk-3hOpCnMqOGON4AaABAg,14,183,"The Wiggles: ""Fruit Salad""
Justin: ""Yummy Yummy""",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"We all have to keep in mind how justin put himself in danger making this production. Justin might have some mental health problems, but he is not suicidal!!!! He better stay alive!!!",UgxZ1xws94m7WsyIVJR4AaABAg,25,2057,"We all have to keep in mind how justin put himself in danger making this production. Justin might have some mental health problems, but he is not suicidal!!!! He better stay alive!!!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"If something happens to Justin, the only culprit will be the dark elite",UgyoWMeqrleswQzIZ3l4AaABAg,12,835,"If something happens to Justin, the only culprit will be the dark elite",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Before marriage: Songs about girls
After marriage: Songs about foodie",UgybfmAeY2mYZSxH3dR4AaABAg,36,2702,"Before marriage: Songs about girls
After marriage: Songs about foodie",en
